"0","# scatterplot "
"0","b_real_estate <- real_estate[, - 3] # create background data for plot"
"0","s <- ggplot(real_estate, aes(x = AssessedValue2, y = SalePrice2, fill=factor(ListYear))) + "
"0","            geom_point(data=b_real_estate, fill = ""grey"", alpha=0.3) +"
"0","            geom_point() +"
"0","            facet_wrap(~ ListYear) +"
"0","            theme_bw() +"
"0","            labs(title = ""Real Estate Prices by Listing Year"", "
"0","                 x = ""Assesed Value ($)"", y = ""Sale Price ($)"") +"
"0","            guides(fill = FALSE)"
"0","ggplotly(s)"
